Age,EEI ,lower bound,upper bound
112650,-0.0187571165972278,-0.0438118300089852,0.00574805484504637
112750,-0.0249762706121872,-0.0492316138327389,-0.00100245866667581
112850,-0.0321593065942581,-0.056201766072024,-0.00858855858298444
112950,-0.0397689483673974,-0.0639562772977695,-0.0156694286121185
113050,-0.0472427862517203,-0.0717287636221465,-0.0226834608431584
113150,-0.0543199287264255,-0.0795064343288744,-0.0290072519098951
113250,-0.0610033991723463,-0.0868357971972617,-0.0352550099457889
113350,-0.0671973180407649,-0.0939131756899066,-0.0408573959775347
113450,-0.0726761808713268,-0.100283829076016,-0.0460301640793145
113550,-0.077096241041685,-0.104723896447353,-0.0501077547176547
113650,-0.0804043950911305,-0.107964459674808,-0.0530599458790851
113750,-0.0828338674882805,-0.110841302936602,-0.0549040908546743
113850,-0.0844950157603135,-0.113090494249444,-0.0560296930734006
113950,-0.0852925049465747,-0.114465683698665,-0.0561198001310982
114050,-0.0849906592275329,-0.113831975399846,-0.0554645288659226
114150,-0.083598478833086,-0.112027877291811,-0.0544327721242799
114250,-0.0813503913575078,-0.109591383615257,-0.0526324856630933
114350,-0.0783382526841778,-0.106307966414509,-0.0499271156848115
114450,-0.0744855314366438,-0.102266061638859,-0.0466567856104286
114550,-0.0695738387598747,-0.096898810097958,-0.0426333273559315
114650,-0.0638256940339254,-0.0909373788398108,-0.036950914474684
114750,-0.0579350931515063,-0.0856752977766742,-0.0309513309326634
114850,-0.0525517131491615,-0.0810875859817873,-0.0244866418845611
114950,-0.0482102171207473,-0.0780917456280797,-0.0188406068625928
115050,-0.0453282643846474,-0.0765139887474517,-0.0140764000691637
115150,-0.0442529140151353,-0.0768327720934705,-0.0117867725672837
115250,-0.0452657187665354,-0.0789261358211669,-0.0118519409873833
115350,-0.0485550289078436,-0.082929001700624,-0.0146869817416797
115450,-0.0542429506075367,-0.0880185167923962,-0.0203875603279127
115550,-0.0623885533993974,-0.0957760319882135,-0.0287938382703874
115650,-0.0727748927427026,-0.105192781400581,-0.0398040188365517
115750,-0.0848833266771497,-0.117124540244332,-0.0526445202428513
115850,-0.0980528477767435,-0.130253035039309,-0.0658628215660522
115950,-0.111410981612522,-0.144620020073909,-0.0787590669121704
116050,-0.123964339471808,-0.158400404425382,-0.0902516660900885
116150,-0.135356727367667,-0.171154959986245,-0.100045998093563
116250,-0.145819016990573,-0.182787942009641,-0.109389169770195
116350,-0.155336220604205,-0.193988548415638,-0.117393620339488
116450,-0.163575519683562,-0.203250685549856,-0.123869666873346
116550,-0.169918515446428,-0.210673044385519,-0.129756825672339
116650,-0.174247585326018,-0.215239286498134,-0.13371290400091
116750,-0.177005342117831,-0.217379936026962,-0.13683650702048
116850,-0.178316992833008,-0.218747331155844,-0.13840902370469
116950,-0.177894679105841,-0.218193616281752,-0.138239134750622
117050,-0.175143856051767,-0.214420345480736,-0.136717479706483
117150,-0.170134656539796,-0.208107827961082,-0.133023587319262
117250,-0.163604881761121,-0.200191108785865,-0.127697832556495
117350,-0.156007911045266,-0.191108090875539,-0.121497061257754
117450,-0.147413803509119,-0.181465044971362,-0.113765296354025
117550,-0.137615936835627,-0.17052193919646,-0.10516420133001
117650,-0.126894679246211,-0.15848904346884,-0.0954735178273363
117750,-0.116016515288918,-0.147046690300945,-0.0857180121999463
117850,-0.105533978855598,-0.136293890330828,-0.07589336760704
117950,-0.0957592362741638,-0.126306359238843,-0.0663987589541381
118050,-0.0868134851373193,-0.116949279096798,-0.0572139243492337
118150,-0.078867000645613,-0.107991240247999,-0.0495331066209769
118250,-0.0721788511264088,-0.100678152705102,-0.0431444301386295
118350,-0.0668614346934788,-0.0948010736450329,-0.0386883946686778
118450,-0.0628797799859963,-0.0899000645248564,-0.0356033801102589
118550,-0.0600956422297095,-0.0859129090117254,-0.0339833008733457
118650,-0.0584086509091048,-0.0831542095084043,-0.0333932250921622
118750,-0.0577693636070116,-0.0815635212693712,-0.033585734783789
118850,-0.0580052138566319,-0.0813864923666378,-0.034374783696417
118950,-0.0588174760191685,-0.0823650864652725,-0.035150234455894
119050,-0.0598257210687298,-0.0836277486655573,-0.0356964292454922
119150,-0.0608602702040504,-0.0850388805000646,-0.0365045186680059
119250,-0.0620084889334528,-0.0867414502720435,-0.0371236351941779
119350,-0.063254239569496,-0.0883219525008594,-0.038520296866515
119450,-0.0644262194129107,-0.089760374965224,-0.0390941956068582
119550,-0.0652549338032753,-0.0905695099958694,-0.0396015316485687
119650,-0.0656495669698421,-0.0913868879695637,-0.0394482738890377
119750,-0.06569118327679,-0.0916051752532457,-0.0392906727350472
119850,-0.0653635413562419,-0.091768348127212,-0.0388889201234381
119950,-0.0644912363994883,-0.0910741652974494,-0.0378225677480537
120050,-0.0627672986504657,-0.0893031727041011,-0.0360648632298857
120150,-0.060287818881274,-0.0874871451024432,-0.0334671932642199
120250,-0.0575366152934038,-0.0854827666096196,-0.0300903722846873
120350,-0.0548901975098715,-0.0840172099221079,-0.0260005558895237
120450,-0.0525993737676126,-0.0832154217111064,-0.0224112774135257
120550,-0.0508296520472467,-0.0825777469256594,-0.0190831563261591
120650,-0.0498552326323619,-0.0829066293591952,-0.0168158597774312
120750,-0.0500039348320429,-0.0834476706730575,-0.0158003533075754
120850,-0.0515250541739459,-0.0848921772781027,-0.0167407558879189
120950,-0.0546023848283092,-0.0877781965243474,-0.0206049655107521
121050,-0.0593060725229102,-0.0920748614618737,-0.0260878390532954
121150,-0.0652514955184622,-0.0971482236655333,-0.0336420614591963
121250,-0.0715979471358312,-0.103105056236407,-0.0406632255566292
121350,-0.0773181338620816,-0.109400536718667,-0.0454790287559718
121450,-0.0812181183545865,-0.114941578612467,-0.0474855585369775
121550,-0.0820207854589453,-0.117650536022412,-0.0465905632109185
121650,-0.0794677424158517,-0.115892456841934,-0.0431353771946203
121750,-0.0743052803432596,-0.111155828260919,-0.0377674062149788
121850,-0.0671564453212329,-0.103519542291052,-0.0309744102913611
121950,-0.0584309470745911,-0.0938963053883126,-0.023098904252596
122050,-0.0483916795112587,-0.083110816982853,-0.0140568509426192
122150,-0.0373528790214148,-0.0706678305153598,-0.00482061175038027
122250,-0.0257223961648982,-0.0575421328353004,0.00543313141669773
122350,-0.0138558589524769,-0.0444777765555723,0.0165491115009129
122450,-0.00204380143897069,-0.03186467120968,0.0277085972144571
122550,0.0094405572305417,-0.0202299570876141,0.0391346763507864
122650,0.0203345720265757,-0.00923674973942108,0.0496403208641867
122750,0.0303489243187188,0.000115694138677606,0.0600292798835979
122850,0.0391229588009761,0.00804577981253083,0.0696614322757827
122950,0.046222967225183,0.01460748938637,0.0775243420329067
123050,0.0511741087113536,0.01927046024892,0.0832303522614345
123150,0.0537648344645366,0.0220369795720629,0.0859921266520695
123250,0.0540410573305935,0.0222210858793675,0.0871009337514244
123350,0.0519514424839196,0.0190329489070322,0.0851089814071442
123450,0.0473016816503333,0.0142456594720894,0.0797833674343769
123550,0.0398107312143879,0.00696220949192232,0.0717558045732736
123650,0.0296694738223697,-0.00233303138902714,0.0607511259200724
123750,0.017576203887374,-0.0131275377539616,0.048248690557892
123850,0.00419436128408453,-0.0264096968810437,0.0345014319413823
123950,-0.0098511254757801,-0.040587532173453,0.0206339356221587
124050,-0.0239449767835772,-0.0551861886576283,0.00706770932034848
124150,-0.0376035699784129,-0.0697354581597046,-0.0056840847064813
124250,-0.0504115586904454,-0.0836322536396816,-0.0170996782513498
124350,-0.0618526099861276,-0.0958507988896468,-0.0271590082661271
124450,-0.0712790666295072,-0.106305405408246,-0.0349719012142267
124550,-0.0779923515869172,-0.113775833730709,-0.0407354040785794
124650,-0.0818276329586849,-0.117666074794802,-0.0449984265165903
124750,-0.0831144430217074,-0.118557196805863,-0.0471039660390332
124850,-0.0820172949182327,-0.116974129355303,-0.0465115377692974
124950,-0.078474678329929,-0.11278814607245,-0.0440064833138914
125050,-0.0722655277315873,-0.105768782654975,-0.0392600397431797
125150,-0.0636464465757976,-0.0958527670432203,-0.0320533328985652
125250,-0.0533986147088,-0.0846993441711155,-0.0225808479661864
125350,-0.0422528806263794,-0.0735633170875548,-0.0112480836874234
125450,-0.0308097700257049,-0.0622642687245991,0.000543863218381679
125550,-0.019553792972928,-0.0508556805210174,0.0118835488213516
125650,-0.00881718986487517,-0.0401389561011507,0.0229467980508404
125750,0.00119447080782936,-0.0299799490120539,0.0332858398094788
125850,0.0102284822498209,-0.021092778219354,0.0416677792508635
125950,0.0179942211629773,-0.0130069355178077,0.0488633456530729
126050,0.0241965565486699,-0.00639976994949651,0.0545169850965991
126150,0.0289695802590405,-0.000568194080680949,0.0579834639459522
126250,0.0328952087459339,0.0035948521183737,0.0611157139221697
126350,0.0365222736999296,0.00762188870469302,0.0651251216264092
126450,0.0402944854190352,0.0111182264641399,0.0697366405170686
126550,0.0445803841519065,0.0149976331378792,0.0745220624763058
126650,0.0497153129473685,0.0193054780209126,0.0804713799342402
126750,0.0559994820735707,0.024681768134468,0.0874357653255462
126850,0.0636281971079835,0.0316541326207656,0.0958820976737856
126950,0.0726810958060947,0.0396732344000877,0.106187723332736
127050,0.0831541718235034,0.0492367635836959,0.117610391681855
127150,0.0949957899784241,0.0603002290604902,0.129983505659408
127250,0.108093722555836,0.0729233966658519,0.144049501517063
127350,0.122163346996945,0.0861192709118885,0.158837442131849
127450,0.136672654411878,0.0993249698898287,0.174689200291878
127550,0.150895140139115,0.111919173126557,0.190850670303692
127650,0.164654515970087,0.123929682762941,0.205614981050582
127750,0.178289068693048,0.136241270035054,0.220270420565349
127850,0.191832940906036,0.148027259559588,0.23595518799777
127950,0.204901493023975,0.159425758884815,0.251253495978889
128050,0.216808613723258,0.169609267387786,0.263976683899377
128150,0.227417243782117,0.179048887316727,0.275868332546717
128250,0.237046373055612,0.18785399965518,0.286477819784389
128350,0.24559431558111,0.195287107255644,0.296510998497181
128450,0.252448758553578,0.200951438235499,0.303328207217336
128550,0.256575231724945,0.204532402887293,0.308780140638646
128650,0.257948514555463,0.20583740435689,0.310955021344413
128750,0.257536773248932,0.205822128809848,0.310214779131428
128850,0.255867442601856,0.203775402862847,0.308760411343209
128950,0.252899469803067,0.20121989978204,0.30554492395156
129050,0.248125576678971,0.197413831354618,0.300416778278612
129150,0.241649162359873,0.192162113909594,0.292131242460861
129250,0.234203538908185,0.186156174475654,0.283184556278252
129350,0.226087878414654,0.179419687193617,0.272993672225505
129450,0.217083596589199,0.171575625375565,0.262386495744642
129550,0.206595095793683,0.162792316671484,0.250722732608907
129650,0.194818183429214,0.152803686572004,0.237556387060783
129750,0.182729998234802,0.142057788932275,0.223926706407136
129850,0.171023077299781,0.131233727641558,0.211393107039991
129950,0.160007968272545,0.12086205150363,0.199233641873286
130050,0.149675496721773,0.111520446840189,0.187768201603169
130150,0.14024253259853,0.10351690792267,0.177302035145781
130250,0.132144823643396,0.0967967096329091,0.168384903205149
130350,0.125576526721906,0.091048816310847,0.160535333339991
130450,0.120470351219998,0.0867057387852603,0.154287923864441
130550,0.116554940508431,0.083589792566996,0.149934859278983
130650,0.113809612336649,0.0816755402250006,0.146176120159981
130750,0.11246400689084,0.0807623586224769,0.144716018591623
130850,0.112552716423581,0.0808483570681186,0.144323912773013
130950,0.113863197058395,0.0819928670013739,0.145652839675383
131050,0.116012640528744,0.0833959092080037,0.148403736230892
131150,0.119044975358683,0.0862521120863588,0.152336091344031
131250,0.123428690821143,0.0895199964694266,0.15787461847537
131350,0.12943590996988,0.0945172392749409,0.165025043347277
131450,0.137088319066117,0.100797719544271,0.174138470027297
131550,0.146175346489818,0.108567164246241,0.184485320808642
131650,0.156607741854844,0.117782534029277,0.196045704228958
131750,0.168390162036445,0.128554078029578,0.209033313701619
131850,0.181236340218542,0.139969482195074,0.223090730281926
131950,0.194524478205171,0.152096896540951,0.237922713475203
132050,0.207358020720104,0.162977310691407,0.252558478663374
132150,0.21948384976418,0.173571404254207,0.266222973615553
132250,0.231300025806616,0.18401493108244,0.279981810508085
132350,0.242813485145049,0.193629802503313,0.293526906239554
132450,0.25352261143121,0.202818503992089,0.305656399248277
132550,0.262489733840971,0.210835304179024,0.315043973265597
132650,0.269659997351756,0.216710858696894,0.323680409470866
132750,0.275848268861329,0.222297449183644,0.330742369403534
132850,0.281411030724935,0.226722452608253,0.337234928140134
132950,0.286125041415842,0.230461060843829,0.343335282537764
133050,0.289268849897422,0.23270253023322,0.347801624120789
133150,0.290810022908577,0.234765333608371,0.348667474479098
133250,0.291376032394685,0.235855438183188,0.347927191067128
133350,0.291069906244411,0.235974084088651,0.347390429435362
133450,0.289364112553241,0.234340910360389,0.345265274075897
133550,0.285224360416291,0.230529747420211,0.340453716621111
133650,0.278678203865949,0.225544742477622,0.332926383600697
133750,0.270782504007442,0.219036418093128,0.32367261640168
133850,0.262092540233622,0.211383813518407,0.313744957544463
133950,0.252534225632907,0.202821800261303,0.303126648098911
134050,0.241578028767625,0.193222673747342,0.291125889944431
134150,0.229416768119641,0.183245978565528,0.276954835664781
134250,0.216949724871393,0.173038325379218,0.262090123268281
134350,0.204658617043095,0.162228930158827,0.247503019826431
134450,0.192556712141909,0.151613635671362,0.233733299271224
134550,0.180300633215666,0.140856429295456,0.219603385911538
134650,0.167878019506107,0.130365253183041,0.205207385497558
134750,0.155647568190702,0.120406786160934,0.190751064544147
134850,0.143685466607963,0.110962580308159,0.176383220602401
134950,0.131714207807533,0.100634151862223,0.162823299850195
135050,0.119212521546469,0.089880961623861,0.148579292139123
135150,0.106129270835679,0.0788181122574837,0.134183882707747
135250,0.0929319842136192,0.067424969322056,0.118844051507321
135350,0.0799293002951234,0.0560226884955518,0.104356299231868
135450,0.0672285251757582,0.0448561341257792,0.0900628311995696
135550,0.0547628975197866,0.0337253708975572,0.0761388210073472
135650,0.0426130683059548,0.023056396228275,0.0623881809114066
135750,0.0310829133710624,0.0126720885539982,0.0494205723662875
135850,0.0204149748150187,0.00318573088856763,0.0375874398247733
135950,0.0107836698776619,-0.00579464257196819,0.0272280705351655
136050,0.0023097890213387,-0.0139811902298785,0.0183718788455103
136150,-0.00493559988507934,-0.0209552942030553,0.0106354220609648
136250,-0.0108983353393413,-0.0264984476404644,0.00442593715182071
136350,-0.0155023033760694,-0.030875744784571,-0.000315127150371712
136450,-0.0186454366008463,-0.0339121044160555,-0.00318012665614168
136550,-0.020203781098557,-0.0353401276019941,-0.00459706908137689
136650,-0.0202702116251307,-0.0350507670087951,-0.00498440021963358
136750,-0.0191614445305296,-0.0338573074153971,-0.00409353818382425
136850,-0.0171607936584452,-0.0316680828643971,-0.00240676339898356
136950,-0.0145015210043765,-0.0290198718980739,-0.000106478113702838
137050,-0.011382259218573,-0.0258362441928639,0.00283516444360886
137150,-0.00808311284667055,-0.0229517885278465,0.00655606334902943
137250,-0.00500119571757135,-0.0205056944985115,0.0102716129032328
137350,-0.00254139377484992,-0.0188406005660164,0.0133152555889989
137450,-0.00109649071360863,-0.0179681371978815,0.0151266636218067
137550,-0.00103424802339642,-0.0181947486329399,0.0154395578514193
137650,-0.00241489292316267,-0.0194618625550759,0.0140772935232865
137750,-0.0049913159677735,-0.0217025906502115,0.0115132032289096
137850,-0.00847761455418586,-0.0250125087519024,0.00768889220346321
137950,-0.0125971214222549,-0.0289333011420964,0.00342020263850017
138050,-0.0170896998155161,-0.0330292403429741,-0.00103676831923858
138150,-0.0217854207729208,-0.0377502072537763,-0.0058884834313275
138250,-0.0265849449377523,-0.0426084115823526,-0.010629041564542
138350,-0.0313585700018433,-0.0476527973125548,-0.0151132436938886
138450,-0.0359104357905787,-0.0523342551089892,-0.0191954720438364
138550,-0.0400042249539366,-0.0567929979840831,-0.0229354889771847
138650,-0.0435374622983544,-0.0609104377729694,-0.0262431361873845
138750,-0.0465345524134104,-0.063943375345235,-0.0289563261249128
138850,-0.0489374247413813,-0.0665930349171262,-0.0309934187585242
138950,-0.0505774848578273,-0.0682948175417617,-0.0324903904492183
139050,-0.0512059601374374,-0.0688576011808484,-0.0332145675103638
139150,-0.0508034312492113,-0.068239330323338,-0.0332642154675702
139250,-0.0495695363731388,-0.0666896565999759,-0.032665586297174
139350,-0.0476039411283231,-0.0644149736150227,-0.031072525750729
139450,-0.04490276118093,-0.0610929192779768,-0.0286098175552458
139550,-0.0413734857891131,-0.0571667520205497,-0.0253971128663885
139650,-0.0371577973147843,-0.0526469895568806,-0.0216133325998365
139750,-0.0326607372975669,-0.0479511946108362,-0.0172415794682866
139850,-0.0282465917691452,-0.0435983348850605,-0.012805777699744
139950,-0.0242085779853461,-0.0398648006522714,-0.00852724947953605
140050,-0.0207852054738674,-0.0366607150039996,-0.00483147716251168
140150,-0.0181084863036466,-0.0340790283036558,-0.00191703536953563
140250,-0.0162023946265299,-0.0323158793596549,0.000108086938856801
140350,-0.0150409877403397,-0.0314620775566162,0.00130717393783833
140450,-0.0145626152626558,-0.0312183023709881,0.0021004943746603
140550,-0.0147009400212788,-0.0316300034857445,0.0021892796829754
140650,-0.0154745278722802,-0.0329629588498189,0.00166905933825617
140750,-0.016989945823927,-0.0350327621193668,0.000628977432580413
140850,-0.0193452454646101,-0.037560121451194,-0.00154914014964409
140950,-0.0226270073695726,-0.0408931557946496,-0.00461975614971763
141050,-0.026873240803359,-0.0453329417875382,-0.00861547736458266
141150,-0.0319945877331956,-0.0507021760942228,-0.0136327071012546
141250,-0.037780720800343,-0.0565951369513283,-0.0192527345967255
141350,-0.0439483715576622,-0.0630816123268567,-0.0251043578923924
141450,-0.0501365076750791,-0.0700279915845489,-0.0306051164487024
141550,-0.0559412641260583,-0.0766809845886939,-0.0357521200756044
141650,-0.0611892590418682,-0.0825238472646953,-0.0402200213807065
141750,-0.065897714355294,-0.0884116899334829,-0.04408564081466
141850,-0.0699631740854471,-0.0930095045806983,-0.0472162090517076
141950,-0.0731236149416751,-0.0974257172703224,-0.0494929953111967
142050,-0.0749995543140162,-0.0997718252622491,-0.050572888742179
142150,-0.0754941995073092,-0.100906219260704,-0.050771480017656
142250,-0.0747715380736331,-0.100427249718155,-0.049536402916581
142350,-0.0728553955030477,-0.0989018487425734,-0.0472314414812441
142450,-0.0695978979826519,-0.0958912251101706,-0.0440631164177858
142550,-0.0647531265360132,-0.09032650637839,-0.0396190370296588
142650,-0.0583696692680071,-0.0829695623542908,-0.033979433876826
142750,-0.0507976417678025,-0.07450642159825,-0.0268002860484857
142850,-0.0422907188170483,-0.0657179549435573,-0.0186722709819875
142950,-0.0329800836074182,-0.0556379584686507,-0.0100560826251162
143050,-0.0229143986290811,-0.0451452741183456,-0.00050317587942093
143150,-0.0123185486454057,-0.0340120412767278,0.00963365399072653
143250,-0.00161513172260863,-0.0232916969493945,0.0202251966488133
143350,0.00879054120453655,-0.0130940926735069,0.0307410493113242
143450,0.0185049284371195,-0.00354941436528398,0.0408469020458816
143550,0.0271284346357741,0.00450190383801092,0.0496208298933362
143650,0.0344887693155368,0.0120525800956356,0.0570697224449881
143750,0.0406328408003358,0.0182412880786122,0.0632941182030974
143850,0.0455192156633247,0.0230467778670417,0.0683749126556683
143950,0.0490174570840403,0.026920727816182,0.0715874608431351
144050,0.0509251766327595,0.0293291604969391,0.0732791915410939
144150,0.0512742212216476,0.030043352315244,0.073335415804677
144250,0.0503434624803225,0.0294167251099349,0.0719393787966534
144350,0.0483036543213641,0.0272124419345397,0.0694942899956454
144450,0.0451989306474663,0.0242564213322185,0.0661349995249142
144550,0.0409758555714712,0.0200200784702565,0.0618585716663419
144650,0.0356884286905913,0.0149660541996358,0.0563315251074569
144750,0.0295053010267398,0.00875938503586108,0.0502007878854782
144850,0.0225154071058105,0.00184314236470483,0.0432650552578239
144950,0.0147424519318738,-0.00618139475115373,0.0355793804754917
145050,0.00616134019937561,-0.0148953846436022,0.0270988404581244
145150,-0.00315358149264225,-0.0244061348124797,0.0178331800427202
145250,-0.0129981051352869,-0.0343125206088249,0.00810999992210955
145350,-0.0231602339667053,-0.0448440677332428,-0.00175257582325083
145450,-0.0334256478562308,-0.0553922976828459,-0.0115561715453679
145550,-0.043520244313427,-0.0662783663931312,-0.0209410506535574
145650,-0.0531373748446057,-0.0765225982386907,-0.0298139855297081
145750,-0.0619301152983297,-0.0864149258274261,-0.0377308296494658
145850,-0.0694472155990551,-0.0949477502829215,-0.0444843388480543
145950,-0.0750941601208581,-0.101443638073287,-0.0495537007950435
146050,-0.0781510419340881,-0.104359308022515,-0.0525779778340532
146150,-0.0786126903172611,-0.104252400983845,-0.053426532838755
146250,-0.0772425039595002,-0.101935274112106,-0.0528241954780426
146350,-0.0747107329700638,-0.0990595692169067,-0.050005522104637
146450,-0.0715144883226938,-0.0957979378423482,-0.0468655266432648
146550,-0.0680020668419523,-0.0923641725631289,-0.0429608834593635
146650,-0.064486871724205,-0.0889287329956336,-0.0394745085541826
146750,-0.0612498359545731,-0.0857812803607694,-0.0360015737294801
146850,-0.0584505502942174,-0.0829996852856408,-0.0334655729552334
146950,-0.0561470636402741,-0.0802288119339863,-0.0316307813583355
147050,-0.0542944323256063,-0.077591770609377,-0.0308914759168951
147150,-0.0527398401871771,-0.0756595860840469,-0.0303716404069498
147250,-0.0512100699817349,-0.0736126860181651,-0.0294563931055126
147350,-0.0493056775134982,-0.0714051164810642,-0.0276786505258115
147450,-0.0465105677426531,-0.0687549969339532,-0.0247885458488527
147550,-0.0422552228797929,-0.0649140140932124,-0.0200809061923187
147650,-0.0364142137404413,-0.0593854328147424,-0.013892996784732
147750,-0.0292917006421156,-0.0523410773596897,-0.00664838836198623
147850,-0.0211342243427008,-0.0439449263945928,0.0016967365388274
147950,-0.0121070077565609,-0.0350098606993257,0.010332702573902
148050,-0.00231139632241528,-0.024829605718206,0.020284952599144
148150,0.00803988462980515,-0.014383701008641,0.0315905957718112
148250,0.0185893829739264,-0.00382159259282627,0.0427366082915753
148350,0.028945511144776,0.00583470371401565,0.0547952489304458
148450,0.0386725334297696,0.0146965163941563,0.0663551195077173
148550,0.047284268302264,0.0215647732959321,0.0766621969410319
148650,0.0545342846917587,0.0275449558313807,0.0852314395712676
148750,0.0603986245694101,0.0321274797598359,0.0924620846102368
148850,0.0647512224791481,0.0350526996252563,0.0980164065593371
148950,0.0673184532609455,0.0360295196380397,0.101804138588478
149050,0.0677222097693104,0.035209171819255,0.103640702853853
149150,0.0660253128214521,0.0312084257171185,0.103471386795626
149250,0.0627963965249683,0.0248306923953611,0.103159950914144
149350,0.0585482137079206,0.0171400607516896,0.102077609147233
149450,0.0537197573468053,0.00928983793799277,0.0999758511299029
149550,0.0486688112669082,0.00181744076389841,0.0969982646078265
149650,0.0435559268369555,-0.00448173705934454,0.0940095644594082
149750,0.0383934236067629,-0.00925452061550511,0.091529679652711
149850,0.0331813015763318,-0.0144522681334831,0.0887906747763166
149950,0.0279195607456624,-0.0200329830194006,0.0867200980710624